talent,Karasu,Is a Crow,,,"Karasu is a crow, meaning that he has the biological traits of one. He gains the following perks/downsides: He is treated as the Avian Build. This gives him 10 Movement, +5 Base Stamina and a -7 Stamina Death Range. His movespeed is treated as a flyspeed. He gains a +2 to intelligence/insight/perception checks. He is a 0.75x0.75 size icon. Karasu can sense magnetic fields! However, magnetic attacks deal +1 Mental Damage to Karasu, as it scrambles his internal magnetic sensors. He cannot speak, for he is a crow. He can mimic human speech though, and make a bunch of other funny noises! This talent cannot be changed, unless the source of this change is something that logically could alter the biological properties of a crow (Like Arezzo’s Epithet). Additionally, this talent can be copied, but if it is copied, the copier immediately turns into a crow and stays that way until they somehow get rid of this talent."
ability,Karasu,Prepared Terrorism,3!,,"As the loyal pet of Synnibon himself, he carries out numerous terrorism deeds for his master. He does this so well that often the man himself doesn’t realize how many prepped acts of terror have been scattered throughout the city, or the world for that matter. At any given notice, Karasu can set off these terror devices, which usually include “Math Mines”, “Math Satellite Beams”, or anything else that Synnibon may have attempted to craft with his Epithet. These devices usually add, subtract, multiply, divide, or do other math-y sorts of things to those unfortunate enough to get caught up in them. Once per Round."
weapon,Nick,Weapon: Standard Issue,,,"A standard Issue gun which Nick never refers to as anything but his Gun, as a reflex to make sure he can channel his epithet onto it. While under the effect of a nickname this gun gets +2 damage. 4 damage 5 range. "
passive,Nick,I Dub Thee...,,,"As his turn’s bonus action Nick can give a person or item he can currently see and that can hear him a nickname or title. If the target already has a Nickname/popularly known and actively used title which he did not give, this effect is nullified. If he gives something a nickname he has already given a nickname the previous one is removed. The nickname must be accurate in some aspect, but it is entirely up to his own perception of the situation/thing. If the target is an object, then for as long as the nickname lasts the object’s properties lean further into that aspect, having an amplified effectiveness and bonuses to actions using that part/penalties for trying to ignore it. And for an individual, they may: spend 1 stamina to add their nickname as a slight effectiveness boost to an action they’re taking or spend 3 stamina at the start of their turns to gain a passive benefit for the round based on their nickname. Nick may freely cause nicknames to apply effects to the detriments of his targets without spending stamina if the nickname is applied to them. Nicknames are only cleared by epithet negating effects, Nick removing them, or Nick being rendered unconscious/end of combat."
ability,Nick,"My Epithet Isn’t Epithet, I Swear",2,,"Nick channels his epithet into someone with a nickname applied, and in doing so grants them a written out passive and ability for their nickname for as long as they keep it. He can also use this ability on himself to roll a random word and create an effect based upon it. "
ability,Nick,It’s In The Job Title,X,,Nick draws out the potential of either his own or the class name of someone adjacent to him and produces a relevant effect. As a passive to this ability Nick can see people’s class names. In the case of summons/mooks he can apply a nickname to them with no effect as part of this as a new class name. 
ability,Nick,‘Old Reliable’,1!,,It’s what he calls his coat. Because he relies on it to not get shot to death. Nick raises either a coat sleeve or leans into the attack in a way that’d be needed for it to take the majority of the blow. Once per round. Passively his coat also acts as a minor pocket hammerspace due to this permanently applied Object nickname.
weapon,Dr. Mönkhbat,Power Chop,,,"6 Damage, 1 Range. Bonus action. A quick yet simple chop."
talent,Dr. Mönkhbat,Great Lexical Blessing,,,Dr. Mönkhbat is able to leave a permanent Epithet imprint on his favorite creations. Anything classified under his “Fueloid” series is able to use any of his abilities as a second main action. 
passive,Dr. Mönkhbat,The Lowest Failures Preceed the Greatest Triumphs,,,"Dr. Mönkhbat’s Epithet not only capitalizes on successful feats, but also tragic failures as well. If someone on the map fails an action, or is unable to successfully perform it (Such as being outcontested by a higher roll), they may choose to make that a Great Crit Failure, which acts as a 1.5x Crit Failure that can screw over whoever did it in extreme and cosmically coincidental ways. However, this then allows the unit to make a roll within the next round done with advantage, and if they roll a 19 or 20, they perform a Great Crit Success, which acts as a 1.5x Crit Success, which grants them prof. If the unit rolls a Natural 1, this automatically procs."
ability,Dr. Mönkhbat,Prisma Punch,3,,"A powerful punch, increased to its absolute peak by Dr. Mönkhbat’s Epithet. Not only does this deal 9 melee damage and 5 knockback, but it also can give whoever it hits a random trivial skill permanently."
ability,Dr. Mönkhbat,Shining Beacon,1!,,"Dr. Mönkhbat focuses a great amount of binding energy, in a location they are not in right now, distracting everyone with the harsh light and interrupting the current action. This also prevents anytime usage for the rest of the turn. Once per Round."
ability,Dr. Mönkhbat,Power Balloon,3,,"Monkhbat’s power is so intense, just pushing it outside of him can create a well of immense energy that could burst at any second. A 3x3 area of pure energy begins to swell next to Dr. Mönkhbat to the point of bursting, and in 1d3 turns, that’s just what it will do. During this interim period where the energy ball is still intact, no one can move through it. Once it bursts, the ball expands into a 6x6 explosion and deals 7 damage to everyone within, and knocks everyone prone."
